Litoměřice;Třebušín;468
Krnov;Třemešná;812
Tachov;Třemešné;322
Nýřany;Třemošná;4235
Chrudim;Třemošnice;2547
Náměšť nad Oslavou;Třesov;78
Hradec Králové;Třesovice;214
Strakonice;Třešovice;63
Jihlava;Třešť;4842
Jihlava;Třeštice;120
Mohelnice;Třeština;312
Kolín;Tři Dvory;811
Mariánské Lázně;Tři Sekery;799
Nové Město na Moravě;Tři Studně;85
Chrudim;Třibřichy;253
Třinec;Třinec;30022
Jičín;Třtěnice;280
Rakovník;Třtice;415
Soběslav;Tučapy;670
Vyškov;Tučapy;481
Uherské Hradiště;Tučapy;215
Přerov;Tučín;371
Česká Lípa;Tuhaň;226
Mělník;Tuhaň;613
Kladno;Tuchlovice;2116
Černošice;Tuchoměřice;1106
Český Brod;Tuchoraz;394
Žatec;Tuchořice;591
Český Brod;Tuklaty;787
Moravský Krumlov;Tulešice;168
Chrudim;Tuněchody;507
Čáslav;Tupadly;553
Mělník;Tupadly;121
Uherské Hradiště;Tupesy;961
Přelouč;Turkovice;229
Turnov;Turnov;12037
Tábor;Turovec;224
Přerov;Turovice;202
Černošice;Tursko;647
Jičín;Tuř;96
Cheb;Tuřany;125
Slaný;Tuřany;496
Mladá Boleslav;Tuřice;273
Příbram;Tušovice;85
Kostelec nad Orlicí;Tutleky;298
Horažďovice;Tužice;77
Šlapanice;Tvarožná;1086
Veselí nad Moravou;Tvarožná Lhota;804
Prostějov;Tvorovice;251
Znojmo;Tvořihráz;344
Rýmařov;Tvrdkov;203
Břeclav;Tvrdonice;1774
Prachatice;Tvrzice;109
Rokycany;Týček;185
Plzeň;Tymákov;814
Lipník nad Bečvou;Týn nad Bečvou;737
Týn nad Vltavou;Týn nad Vltavou;6759
Břeclav;Týnec;928
Klatovy;Týnec;285
Kolín;Týnec nad Labem;1744
Benešov;Týnec nad Sázavou;4735
Přeštice;Týniště;45
Kostelec nad Orlicí;Týniště nad Orlicí;5144
Vysoké Mýto;Týnišťko;151
Nová Paka;Úbislavice;363
Vizovice;Ublo;252
Domažlice;Úboč;106
Bystřice nad Pernštejnem;Ubušínek;88
Chomutov;Údlice;1049
Jičín;Údrnice;268
Jeseník;Uhelná;424
Chotěboř;Uhelná Příbram;429
Nýřany;Úherce;304
Louny;Úherce;73
Hustopeče;Uherčice;879
Znojmo;Uherčice;337
Chrudim;Úherčice;124
Uherské Hradiště;Uherské Hradiště;21658
Holice;Uhersko;225
Uherský Brod;Uherský Brod;14195
Uherské Hradiště;Uherský Ostroh;3703
Hořice;Úhlejov;123
Opava;Uhlířov;322
Kolín;Uhlířská Lhota;320
Kutná Hora;Uhlířské Janovice;2610
Černošice;Úholičky;622
Černošice;Úhonice;944
Havlíčkův Brod;Úhořilka;41
Chrudim;Úhřetice;408
Pardubice;Úhřetická Lhota;236
Boskovice;Uhřice;271
Bučovice;Uhřice;213
Kyjov;Uhřice;633
Kroměříž;Uhřice;159
Přerov;Uhřičice;471
Velké Meziříčí;Uhřínov;276
Slaný;Uhy;311
Bystřice nad Pernštejnem;Ujčov;394
Znojmo;Újezd;71
Žďár nad Sázavou;Újezd;213
Uničov;Újezd;1247
Domažlice;Újezd;359
Hořovice;Újezd;553
Valašské Klobouky;Újezd;1025
Nýřany;Újezd nade Mží;88
Jičín;Újezd pod Troskami;276
Boskovice;Újezd u Boskovic;412
Šlapanice;Újezd u Brna;2761
Blansko;Újezd u Černé Hory;222
Vysoké Mýto;Újezd u Chocně;271
Klatovy;Újezd u Plánice;104
Přelouč;Újezd u Přelouče;175
Rosice;Újezd u Rosic;241
Pardubice;Újezd u Sezemic;156
Rokycany;Újezd u Svatého Kříže;205
Tišnov;Újezd u Tišnova;117
Jindřichův Hradec;Újezdec;65
Prachatice;Újezdec;70
Litomyšl;Újezdec;86
Kralupy nad Vltavou;Újezdec;115
Uherské Hradiště;Újezdec;191
Teplice;Újezdeček;783
Mladá Boleslav;Ujkovice;91
Strakonice;Úlehle;85
Jičín;Úlibice;236
Nýřany;Úlice;383
Kutná Hora;Úmonín;416
Poděbrady;Úmyslovice;267
Znojmo;Únanov;1056
Bystřice nad Pernštejnem;Unčín;170
Stříbro;Únehle;108
Domažlice;Únějovice;92
Nýřany;Úněšov;507
Blovice;Únětice;129
Černošice;Únětice;573
Kladno;Unhošť;3836
Strakonice;Únice;54
Uničov;Uničov;9753
Tišnov;Unín;202
Židlochovice;Unkovice;633
Trutnov;Úpice;4748
Lovosice;Úpohlavy;221
Hradec Králové;Urbanice;284
Přelouč;Urbanice;62
Telč;Urbanov;115
Prostějov;Určice;1153
České Budějovice;Úsilné;390
Domažlice;Úsilov;113
Havlíčkův Brod;Úsobí;588
Boskovice;Úsobrno;367
Mohelnice;Úsov;1010
Jihlava;Ústí;183
Hranice;Ústí;465
Vsetín;Ústí;537
Ústí nad Labem;Ústí nad Labem;76981
Ústí nad Orlicí;Ústí nad Orlicí;12001
Olomouc;Ústín;365
Tábor;Ústrašice;307
Pelhřimov;Ústrašín;203
Boskovice;Ústup;34
Tišnov;Úsuší;120
Litoměřice;Úštěk;2348
Moravská Třebová;Útěchov;255
Pelhřimov;Útěchovice;57
Pacov;Útěchovice pod Stražištěm;84
Pelhřimov;Útěchovičky;60
Nýřany;Úterý;405
Přeštice;Útušice;582
Karlovy Vary;Útvina;481
Krnov;Úvalno;863
Brandýs nad Labem-Stará Boleslav;Úvaly;5212
Blatná;Uzenice;102
Blatná;Uzeničky;106
Kralupy nad Vltavou;Úžice;707
Kutná Hora;Úžice;553
Kyjov;Vacenovice;1871
Benešov;Václavice;481
Bruntál;Václavov u Bruntálu;392
Ostrava;Václavovice;1694
Rakovník;Václavy;64
Vimperk;Vacov;1216
Strakonice;Vacovice;49
Soběslav;Val;219
Dobruška;Val;243
Rožnov pod Radhoštěm;Valašská Bystřice;1911
Vsetín;Valašská Polanka;1237
Vsetín;Valašská Senice;382
Valašské Klobouky;Valašské Klobouky;4241
Valašské Meziříčí;Valašské Meziříčí;18919
Valašské Klobouky;Valašské Příkazy;260
Jičín;Valdice;1152
Třebíč;Valdíkov;91
Karlovy Vary;Valeč;310
Třebíč;Valeč;646
Boskovice;Valchov;378
Děčín;Valkeřice;327
Bruntál;Valšov;206
Břeclav;Valtice;3069
Znojmo;Valtrovice;350
Mariánské Lázně;Valy;389
Přelouč;Valy;394
Rychnov nad Kněžnou;Vamberk;3832
Telč;Vanov;79
Boskovice;Vanovice;460
Telč;Vanůvek;28
Uherský Brod;Vápenice;168
Jeseník;Vápenná;1073
Chrudim;Vápenný Podol;208
Přelouč;Vápno;110
Telč;Vápovice;32
Varnsdorf;Varnsdorf;12825
Písek;Varvažov;164
Žďár nad Sázavou;Vatín;279
Blansko;Vavřinec;742
Kutná Hora;Vavřinec;446
Boskovice;Vážany;186
Vyškov;Vážany;373
Uherské Hradiště;Vážany;369
Slavkov u Brna;Vážany nad Litavou;589
Hlinsko;Včelákov;473
České Budějovice;Včelná;1791
Pelhřimov;Včelnička;195
Nové Město na Moravě;Věcov;583
Roudnice nad Labem;Vědomice;752
Moravský Krumlov;Vedrovice;731
Bystřice nad Pernštejnem;Věchnov;289
Nýřany;Vejprnice;3388
Kadaň;Vejprty;2455
Rokycany;Vejvanov;208
Chrudim;Vejvanovice;272
Šlapanice;Velatice;601
Kralovice;Velečín;60
Uherské Hradiště;Velehrad;1002
Lovosice;Velemín;1340
Žatec;Velemyšleves;297
Brandýs nad Labem-Stará Boleslav;Veleň;1156
Česká Lípa;Velenice;149
Poděbrady;Velenice;182
Nymburk;Velenka;250
Boskovice;Velenov;205
Kaplice;Velešín;3320
Slavkov u Brna;Velešovice;1035
Uherský Brod;Veletiny;482
Kolín;Veletov;217
Sušice;Velhartice;730
Ostrov;Velichov;438
Jaroměř;Velichovky;626
Brandýs nad Labem-Stará Boleslav;Veliká Ves;295
Kadaň;Veliká Ves;271
Kolín;Velim;1824
Holice;Veliny;392
Jičín;Veliš;152
Vlašim;Veliš;281
Velké Meziříčí;Velká Bíteš;4237
Rakovník;Velká Buková;239
Děčín;Velká Bukovina;423
Olomouc;Velká Bystřice;2791
Kladno;Velká Dobrá;1469
Mariánské Lázně;Velká Hleďsebe;1929
Rakovník;Velká Chmelištná;58
Pacov;Velká Chyška;242
Náchod;Velká Jesenice;636
Jeseník;Velká Kraš;626
Dobříš;Velká Lečice;155
Valašské Meziříčí;Velká Lhota;436
Žďár nad Sázavou;Velká Losenice;978
Veselí nad Moravou;Velká nad Veličkou;2504
Ostrava;Velká Polom;1674
Ústí nad Orlicí;Velká Skrovnice;239
Rýmařov;Velká Štáhle;298
Strakonice;Velká Turná;137
Bílovec;Velké Albrechtice;977
Břeclav;Velké Bílovice;3241
Ústí nad Labem;Velké Březno;1918
Tanvald;Velké Hamry;2292
Opava;Velké Heraltice;1384
Hustopeče;Velké Hostěrádky;405
Opava;Velké Hoštice;1523
Horažďovice;Velké Hydčice;213
Ústí nad Labem;Velké Chvojno;706
Bystřice nad Pernštejnem;Velké Janovice;108
Vsetín;Velké Karlovice;2049
Jeseník;Velké Kunětice;480
Šumperk;Velké Losiny;2273
Velké Meziříčí;Velké Meziříčí;9662
Hustopeče;Velké Němčice;1497
Boskovice;Velké Opatovice;3168
Hustopeče;Velké Pavlovice;2632
Náchod;Velké Petrovice;353
Říčany;Velké Popovice;2174
Náchod;Velké Poříčí;1996
Černošice;Velké Přílepy;2331
Kladno;Velké Přítočno;841
Trutnov;Velké Svatoňovice;1096
Bystřice nad Pernštejnem;Velké Tresné;91
Mladá Boleslav;Velké Všelisy;326
Litoměřice;Velké Žernoseky;416
Jihlava;Velký Beranov;1105
Horažďovice;Velký Bor;454
Mělník;Velký Borek;894
Hořovice;Velký Chlumec;351
Znojmo;Velký Karlov;338
Cheb;Velký Luh;134
Horšovský Týn;Velký Malahov;203
Zlín;Velký Ořechov;640
Kolín;Velký Osek;1977
Jindřichův Hradec;Velký Ratmírov;197
Pelhřimov;Velký Rybník;170
Rumburk;Velký Šenov;1665
Jaroměř;Velký Třebešov;274
Olomouc;Velký Týnec;2382
Olomouc;Velký Újezd;1106
Česká Lípa;Velký Valtinov;164
Dvůr Králové nad Labem;Velký Vřešťov;202
Třinec;Vělopolí;237
Louny;Veltěže;346
Kolín;Veltruby;1210
Kralupy nad Vltavou;Veltrusy;1761
Slaný;Velvary;2560
Moravský Krumlov;Vémyslice;613
Svitavy;Vendolí;800
Třinec;Vendryně;3763
Chotěboř;Vepříkov;290
Žďár nad Sázavou;Vepřová;364
Žamberk;Verměřovice;603
Děčín;Verneřice;963
Broumov;Vernéřovice;281
Šumperk;Vernířovice;173
Olomouc;Věrovany;1182
Karlovy Vary;Verušičky;409
Frenštát pod Radhoštěm;Veřovice;1698
Stod;Ves Touškov;299
Soběslav;Vesce;234
Pelhřimov;Veselá;196
Semily;Veselá;188
Rokycany;Veselá;221
Vizovice;Veselá;691
Děčín;Veselé;306
Přelouč;Veselí;294
Soběslav;Veselí nad Lužnicí;5422
Veselí nad Moravou;Veselí nad Moravou;9589
Mladá Boleslav;Veselice;113
Milevsko;Veselíčko;191
Lipník nad Bečvou;Veselíčko;758
Havlíčkův Brod;Veselý Žďár;474
Náchod;Vestec;148
Černošice;Vestec;1609
Nymburk;Vestec;264
Bystřice nad Pernštejnem;Věstín;143
Příbram;Věšín;567
Kyjov;Věteřov;429
Jihlava;Větrný Jeníkov;508
Brandýs nad Labem-Stará Boleslav;Větrušice;491
Vítkov;Větřkovice;646
Český Krumlov;Větřní;3230
Znojmo;Vevčice;61
Kuřim;Veverská Bítýška;2660
Rosice;Veverské Knínice;786
Havlíčkův Brod;Věž;692
Přerov;Věžky;186
Kroměříž;Věžky;350
Bystřice nad Pernštejnem;Věžná;199
Pacov;Věžná;109
Jihlava;Věžnice;353
Jihlava;Věžnice;131
Jihlava;Věžnička;113
Český Krumlov;Věžovatá Pláně;128
Lovosice;Vchynice;269
Prostějov;Víceměřice;507
Jindřichův Hradec;Vícemil;67
Moravské Budějovice;Vícenice;168
Náměšť nad Oslavou;Vícenice u Náměště nad Oslavou;345
Prostějov;Vícov;446
Rožnov pod Radhoštěm;Vidče;1493
Velké Meziříčí;Vídeň;375
Horšovský Týn;Vidice;146
Kutná Hora;Vidice;206
Mělník;Vidim;109
Litomyšl;Vidlatá Seč;247
Jeseník;Vidnava;1073
Nová Paka;Vidochov;295
Velké Meziříčí;Vidonín;144
České Budějovice;Vidov;514
Rožnov pod Radhoštěm;Vigantice;922
Jilemnice;Víchová nad Jizerou;795
Šumperk;Vikantice;64
Šumperk;Vikýřovice;1966
Jihlava;Vílanec;277
Dvůr Králové nad Labem;Vilantice;173
Chotěboř;Vilémov;866
Litovel;Vilémov;376
Kadaň;Vilémov;495
Rumburk;Vilémov;775
Blansko;Vilémovice;272
Světlá nad Sázavou;Vilémovice;205
Tábor;Vilice;128
Vimperk;Vimperk;6272
Nový Bydžov;Vinary;366
Vysoké Mýto;Vinary;103
Čáslav;Vinaře;223
Beroun;Vinařice;83
Kladno;Vinařice;1699
Mladá Boleslav;Vinařice;250
Louny;Vinařice;225
Prostějov;Vincencov;105
Mladá Boleslav;Vinec;222
Šlapanice;Viničné Šumice;1096
Sokolov;Vintířov;987
Bystřice nad Pernštejnem;Vír;616
Chotěboř;Víska;153
Moravská Třebová;Víska u Jevíčka;140
Boskovice;Vísky;208
Rokycany;Vísky;46
Jindřichův Hradec;Višňová;68
Frýdlant;Višňová;1133
Příbram;Višňová;560
Znojmo;Višňové;941
Hlinsko;Vítanov;391
Prostějov;Vitčice;154
Svitavy;Vítějeves;337
Prachatice;Vitějovice;422
Dvůr Králové nad Labem;Vítězná;1199
Český Brod;Vitice;905
České Budějovice;Vitín;365
Jičín;Vitiněves;291
Vítkov;Vítkov;4926
Jilemnice;Vítkovice;308
Znojmo;Vítonice;218
Bystřice pod Hostýnem;Vítonice;353
Vizovice;Vizovice;4116
Hořovice;Vižina;233
Čáslav;Vlačice;204
Třebíč;Vladislav;996
Valašské Klobouky;Vlachova Lhota;196
Nové Město na Moravě;Vlachovice;112
Valašské Klobouky;Vlachovice;1272
Prachatice;Vlachovo Březí;1421
Pohořelice;Vlasatice;731
Písek;Vlastec;184
Kutná Hora;Vlastějovice;396
Soběslav;Vlastiboř;270
Železný Brod;Vlastiboř;99
Turnov;Vlastibořice;275
Lovosice;Vlastislav;152
Vlašim;Vlašim;9793
Třebíč;Vlčatín;123
Jindřichův Hradec;Vlčetínec;45
Tábor;Vlčeves;79
Přeštice;Vlčí;56
Pardubice;Vlčí Habřina;263
Trutnov;Vlčice;447
Jeseník;Vlčice;351
Litomyšl;Vlčkov;77
Zlín;Vlčková;350
Dvůr Králové nad Labem;Vlčkovice v Podkrkonoší;327
Uherský Brod;Vlčnov;2559
Blovice;Vlčtejn;75
Říčany;Vlkančice;170
Čáslav;Vlkaneč;531
Světlá nad Sázavou;Vlkanov;46
Domažlice;Vlkanov;98
Mladá Boleslav;Vlkava;362
Kyjov;Vlkoš;895
Přerov;Vlkoš;607
České Budějovice;Vlkov;39
Soběslav;Vlkov;142
Velké Meziříčí;Vlkov;223
Jaroměř;Vlkov;319
Poděbrady;Vlkov pod Oškobrhem;75
Mariánské Lázně;Vlkovice;107
Milevsko;Vlksice;121
Veselí nad Moravou;Vnorovy;2571
Boskovice;Voděrady;450
Rychnov nad Kněžnou;Voděrady;603
Ústí nad Orlicí;Voděrady;300
Tábor;Vodice;141
Vodňany;Vodňany;5528
Brandýs nad Labem-Stará Boleslav;Vodochody;506
Čáslav;Vodranty;75
Benešov;Vodslivy;84
Tišnov;Vohančice;146
Nýřany;Vochov;896
Votice;Vojkov;422
Židlochovice;Vojkovice;997
Ostrov;Vojkovice;537
Frýdek-Místek;Vojkovice;587
Kralupy nad Vltavou;Vojkovice;608
Písek;Vojníkov;74
Žďár nad Sázavou;Vojnův Městec;628
Humpolec;Vojslavice;85
Cheb;Vojtanov;197
Hlinsko;Vojtěchov;357
Pelhřimov;Vokov;154
Jičín;Volanice;194
Kolín;Volárna;441
Prachatice;Volary;3162
Rokycany;Volduchy;949
Pardubice;Voleč;308
Strakonice;Volenice;463
Příbram;Volenice;345
Telč;Volevčice;52
Most;Volevčice;104
Česká Lípa;Volfartice;568
Dačice;Volfířov;609
Strakonice;Volyně;2531
Černošice;Vonoklasy;448
Hlinsko;Vortová;204
Votice;Votice;3777
Dobříš;Voznice;529
České Budějovice;Vrábče;650
Vysoké Mýto;Vraclav;645
Kyjov;Vracov;3892
Znojmo;Vracovice;163
Vlašim;Vracovice;329
Vysoké Mýto;Vračovice-Orlov;150
Mělník;Vraňany;730
Příbram;Vrančice;139
Černošice;Vrané nad Vltavou;2095
Šlapanice;Vranov;663
Stříbro;Vranov;147
Benešov;Vranov;361
Znojmo;Vranov nad Dyjí;704
Boskovice;Vranová;309
Moravská Třebová;Vranová Lhota;389
Pohořelice;Vranovice;1975
Příbram;Vranovice;262
Prostějov;Vranovice-Kelčice;527
Znojmo;Vranovská Ves;254
Slaný;Vraný;634
Znojmo;Vratěnín;252
Ostrava;Vratimov;6196
Tišnov;Vratislávka;79
Český Brod;Vrátkov;238
Mladá Boleslav;Vrátno;135
České Budějovice;Vráto;328
Písek;Vráž;273
Beroun;Vráž;982
Roudnice nad Labem;Vražkov;334
Odry;Vražné;723
Moravská Třebová;Vrážné;62
Prostějov;Vrbátky;1403
Chrudim;Vrbatův Kostelec;303
Kolín;Vrbčany;316
Vimperk;Vrbice;55
Hustopeče;Vrbice;913
Karlovy Vary;Vrbice;159
Jičín;Vrbice;126
Kostelec nad Orlicí;Vrbice;127
Poděbrady;Vrbice;150
Roudnice nad Labem;Vrbice;430
Slaný;Vrbičany;182
Lovosice;Vrbičany;270
Kroměříž;Vrbka;183
Louny;Vrbno nad Lesy;168
Bruntál;Vrbno pod Pradědem;4543
Poděbrady;Vrbová Lhota;429
Znojmo;Vrbovec;934
Písek;Vrcovice;157
Nepomuk;Vrčeň;276
Čáslav;Vrdy;2502
Klatovy;Vrhaveč;761
Vrchlabí;Vrchlabí;10240
Prostějov;Vrchoslavice;512
Votice;Vrchotovy Janovice;841
Česká Lípa;Vrchovany;91
Hradec Králové;Vrchovnice;58
Odry;Vrchy;193
Podbořany;Vroutek;1586
Chomutov;Vrskmaň;261
Jičín;Vršce;189
Opava;Vršovice;451
Louny;Vršovice;219
Nové Město nad Metují;Vršovka;117
Litoměřice;Vrutice;269
Hlučín;Vřesina;1335
Ostrava;Vřesina;2481
Klatovy;Vřeskovice;270
Hořice;Vřesník;77
Sokolov;Vřesová;333
Kyjov;Vřesovice;515
Prostějov;Vřesovice;458
Vsetín;Vsetín;22302
Stod;Vstiš;457
Kralovice;Všehrdy;46
Chomutov;Všehrdy;121
Nymburk;Všechlapy;657
Vlašim;Všechlapy;88
Tišnov;Všechovice;222
Hranice;Všechovice;749
Mladá Boleslav;Všejany;561
Stod;Všekary;83
Liberec;Všelibice;487
Vizovice;Všemina;941
Týn nad Vltavou;Všemyslice;927
Turnov;Všeň;495
Rokycany;Všenice;224
Černošice;Všenory;1422
Domažlice;Všepadly;41
Beroun;Všeradice;360
Hlinsko;Všeradov;138
Domažlice;Všeruby;684
Nýřany;Všeruby;1253
Hradec Králové;Všestary;1481
Říčany;Všestary;705
Kralupy nad Vltavou;Všestudy;289
Chomutov;Všestudy;161
Rakovník;Všesulov;90
Neratovice;Všetaty;1857
Rakovník;Všetaty;261
Příbram;Vševily;113
Třebíč;Výčapy;716
Jindřichův Hradec;Vydří;102
Český Brod;Vykáň;330
Pacov;Vyklantice;132
Přerov;Výkleky;242
Lanškroun;Výprachtice;795
Hradec Králové;Výrava;338
Kralovice;Výrov;384
Znojmo;Výrovice;150
Turnov;Vyskeř;352
Pelhřimov;Vyskytná;589
Jihlava;Vyskytná nad Jihlavou;765
Chomutov;Výsluní;236
Blansko;Vysočany;670
Znojmo;Vysočany;82
Hlinsko;Vysočina;607
Havlíčkův Brod;Vysoká;192
Krnov;Vysoká;272
Moravská Třebová;Vysoká;36
Mělník;Vysoká;748
Pacov;Vysoká Lhota;15
Kralovice;Vysoká Libyně;194
Hradec Králové;Vysoká nad Labem;1314
Karlovy Vary;Vysoká Pec;312
Chomutov;Vysoká Pec;927
Náchod;Vysoká Srbská;232
Příbram;Vysoká u Příbramě;293
Žďár nad Sázavou;Vysoké;148
Holice;Vysoké Chvojno;345
Vysoké Mýto;Vysoké Mýto;10069
Semily;Vysoké nad Jizerou;1101
Valašské Klobouky;Vysoké Pole;695
Rosice;Vysoké Popovice;604
Jihlava;Vysoké Studnice;352
Jičín;Vysoké Veselí;731
Náchod;Vysokov;424
Sedlčany;Vysoký Chlumec;699
Hradec Králové;Vysoký Újezd;75
Benešov;Vysoký Újezd;168
Beroun;Vysoký Újezd;735
Telč;Vystrčenovice;98
Humpolec;Vystrkov;228
Přelouč;Vyšehněvice;210
Zábřeh;Vyšehoří;200
Brandýs nad Labem-Stará Boleslav;Vyšehořovice;529
Vyškov;Vyškov;17510
Louny;Výškov;439
Uherský Brod;Vyškovec;119
Frýdek-Místek;Vyšní Lhoty;741
Prostějov;Výšovice;413
Český Krumlov;Vyšší Brod;1903
Říčany;Výžerky;129
Chrudim;Vyžice;176
Říčany;Vyžlovka;564
Benešov;Xaverov;50
Přerov;Zábeštní Lhota;154
Prachatice;Záblatí;292
Třeboň;Záblatí;64
Velké Meziříčí;Záblatí;184
Jihlava;Záborná;213
Blatná;Záboří;275
České Budějovice;Záboří;322
Kutná Hora;Záboří nad Labem;706
Prachatice;Zábrdí;65
Náchod;Zábrodí;457
Teplice;Zabrušany;991
Zábřeh;Zábřeh;11542
Dvůr Králové nad Labem;Zábřezí-Řečice;121
Tachov;Zadní Chodov;216
Tábor;Zadní Střítež;30
Beroun;Zadní Třebaň;745
Telč;Zadní Vydří;40
Velké Meziříčí;Zadní Zhořec;110
Vysoké Mýto;Zádolí;78
Mariánské Lázně;Zádub-Závišín;282
Vizovice;Zádveřice-Raková;1209
České Budějovice;Zahájí;408
Holešov;Zahnašovice;278
Strakonice;Zahorčice;56
Poděbrady;Záhornice;341
Uherský Brod;Záhorovice;897
Domažlice;Zahořany;843
Černošice;Zahořany;251
Jindřichův Hradec;Záhoří;97
Písek;Záhoří;679
Tábor;Záhoří;50
Semily;Záhoří;437
Náměšť nad Oslavou;Zahrádka;120
Nýřany;Zahrádka;116
Jindřichův Hradec;Zahrádky;211
Česká Lípa;Zahrádky;578
Žamberk;Záchlumí;602
Stříbro;Záchlumí;324
Pelhřimov;Zachotín;207
Nový Bydžov;Zachrašťany;178
Břeclav;Zaječí;1205
Chrudim;Zaječice;902
Hořovice;Zaječov;1199
Kladno;Zájezd;98
Chrudim;Zájezdec;98
Pelhřimov;Zajíčkov;195
Kladno;Zákolany;486
Rosice;Zakřany;657
Česká Lípa;Zákupy;2415
Znojmo;Zálesí;148
Rosice;Zálesná Zhoř;56
Kolín;Zalešany;97
Neratovice;Zálezlice;319
Vimperk;Zálezly;273
Jaroměř;Zaloňov;376
Soběslav;Zálší;213
Vysoké Mýto;Zálší;198
Příbram;Zalužany;273
Hořovice;Záluží;421
Roudnice nad Labem;Záluží;149
Žatec;Zálužice;79
Rychnov nad Kněžnou;Záměl;544
Jičín;Zámostí-Blata;104
Vysoké Mýto;Zámrsk;632
Hranice;Zámrsky;193
Brandýs nad Labem-Stará Boleslav;Zápy;634
Třebíč;Zárubice;110
Brandýs nad Labem-Stará Boleslav;Záryby;815
Vysoké Mýto;Zářecká Lhota;164
Kroměříž;Záříčí;616
Železný Brod;Zásada;737
Kolín;Zásmuky;1631
Rosice;Zastávka;2125
Kroměříž;Zástřizly;125
Valašské Meziříčí;Zašová;2529
Třebíč;Zašovice;104
Krnov;Zátor;1031
Hlučín;Závada;498
Rakovník;Zavidov;272
Blansko;Závist;123
Kopřivnice;Závišice;873
Klatovy;Zavlekov;376
České Budějovice;Závraty;38
Rakovník;Zbečno;479
Milevsko;Zbelítov;304
Příbram;Zbenice;117
Milevsko;Zběšičky;142
Jihlava;Zbilidy;174
Jihlava;Zbinohy;70
Rokycany;Zbiroh;2098
Kutná Hora;Zbizuby;386
Znojmo;Zblovice;39
Zábřeh;Zborov;183
Kroměříž;Zborovice;1276
Klatovy;Zborovy;95
Nymburk;Zbožíčko;191
Rosice;Zbraslav;1051
Boskovice;Zbraslavec;169
Kutná Hora;Zbraslavice;1198
Louny;Zbrašín;312
Nýřany;Zbůch;1890
Černošice;Zbuzany;911
Ostrava;Zbyslavice;516
Rosice;Zbýšov;3184
Slavkov u Brna;Zbýšov;519
Čáslav;Zbýšov;542
Prachatice;Zbytiny;276
Vsetín;Zděchov;504
Nový Bydžov;Zdechovice;146
Přelouč;Zdechovice;533
Kostelec nad Orlicí;Zdelov;215
Blovice;Zdemyslice;510
Telč;Zdeňkov;50
Chrudim;Zderaz;248
Prostějov;Zdětín;312
Mladá Boleslav;Zdětín;481
Brandýs nad Labem-Stará Boleslav;Zdiby;2589
Beroun;Zdice;3370
Vimperk;Zdíkov;1451
Liberec;Zdislava;237
Vlašim;Zdislavice;461
Dvůr Králové nad Labem;Zdobín;111
Rychnov nad Kněžnou;Zdobnice;151
Kroměříž;Zdounky;1800
Příbram;Zduchovice;259
Vyškov;Zelená Hora;248
Jičín;Zelenecká Lhota;135
Brandýs nad Labem-Stará Boleslav;Zeleneč;2313
Stod;Zemětice;246
Milevsko;Zhoř;263
Tišnov;Zhoř;57
Jihlava;Zhoř;366
Stříbro;Zhoř;129
Tábor;Zhoř u Mladé Vožice;81
Tábor;Zhoř u Tábora;150
Pacov;Zhořec;89
Slaný;Zichovec;142
Uherské Hradiště;Zlámanec;270
Brandýs nad Labem-Stará Boleslav;Zlatá;263
Český Krumlov;Zlatá Koruna;663
Trutnov;Zlatá Olešnice;176
Tanvald;Zlatá Olešnice;423
Jeseník;Zlaté Hory;3298
Pacov;Zlátenka;41
Černošice;Zlatníky-Hodkovice;1085
Uherské Hradiště;Zlechov;1403
Zlín;Zlín;63516
České Budějovice;Zliv;3058
Kroměříž;Zlobice;517
Kralupy nad Vltavou;Zlončice;414
Slaný;Zlonice;1890
Brandýs nad Labem-Stará Boleslav;Zlonín;519
Kralupy nad Vltavou;Zlosyň;387
Soběslav;Zlukov;232
Žďár nad Sázavou;Znětínek;173
Znojmo;Znojmo;28383
Kutná Hora;Zruč nad Sázavou;3998
Nýřany;Zruč-Senec;2765
Český Krumlov;Zubčice;348
Ústí nad Labem;Zubrnice;202
Nové Město na Moravě;Zubří;429
Rožnov pod Radhoštěm;Zubří;4683
Říčany;Zvánovice;462
Moravské Budějovice;Zvěrkovice;197
Soběslav;Zvěrotice;341
Nymburk;Zvěřínek;212
Votice;Zvěstov;317
Havlíčkův Brod;Zvěstovice;58
České Budějovice;Zvíkov;219
Kaplice;Zvíkov;81
Rokycany;Zvíkovec;179
Písek;Zvíkovské Podhradí;184
Bystřice nad Pernštejnem;Zvole;551
Zábřeh;Zvole;716
Černošice;Zvole;1437
Slaný;Zvoleněves;730
Telč;Zvolenovice;71
Strakonice;Zvotoky;53
Židlochovice;Žabčice;1364
Frýdek-Místek;Žabeň;714
Kolín;Žabonosy;201
České Budějovice;Žabovřesky;358
Roudnice nad Labem;Žabovřesky nad Ohří;222
Trutnov;Žacléř;2701
Kyjov;Žádovice;653
Blovice;Žákava;374
Přerov;Žákovice;191
Čáslav;Žáky;295
Teplice;Žalany;443
Litoměřice;Žalhostice;435
Kroměříž;Žalkovice;513
Žamberk;Žamberk;5113
Žamberk;Žampach;263
Česká Lípa;Žandov;1624
Trhové Sviny;Žár;304
Přelouč;Žáravice;109
Kyjov;Žarošice;943
Vimperk;Žárovná;105
Židlochovice;Žatčany;725
Telč;Žatec;100
